QBarcode,CurFry,CurVeg,CurFrt,CurEx
100,1,5,5,2
102,0,2,2,2
104,0,5,5,1
105,6,4,5,0
106,2,5,4,1
107,1,4,4,1
109,99,4,2,2
110,0,2,2,0
111,3,6,3,0
112,1,2,2,1
113,0,1,9,0
115,2,3,4,0
117,2,4,4,0
118,3,5,5,1
119,2,5,6,0
120,3,4,3,1
121,3,3,5,0
122,3,3,4,1
123,1,1,1,0
124,1,3,3,2
126,3,3,3,0
127,0,9,7,3
202,1,1,1,0
203,1,9,7,0
204,2,4,4,2
205,2,5,5,3
209,0,5,5,0
210,1,3,2,1
211,3,4,3,1
212,1,3,3,3
213,1,5,5,0
214,0,3,4,0
215,4,2,3,2
216,1,5,5,3
238,1,8,7,0
239,8,5,5,0
240,0,4,1,2
243,2,3,5,2
244,2,2,1,2
245,1,2,2,0
246,4,5,4,2
247,2,4,3,0
249,1,3,7,1
250,5,2,1,0
251,3,2,5,1
254,1,1,1,3
255,1,5,2,0
256,1,2,2,2
257,1,3,3,0
258,2,7,8,2
259,1,2,2,2
260,1,4,4,1
264,1,4,4,1
266,2,1,1,0
268,1,2,2,3
270,1,5,6,2
275,1,6,6,2
276,5,5,1,0
278,0,3,1,99
279,2,5,7,2
280,1,6,6,2
281,4,7,6,1
282,0,6,6,1
285,1,6,8,2
290,1,4,2,0
295,2,5,5,1
296,1,4,2,1
327,1,4,6,0
343,1,6,6,1
352,3,4,4,0
353,1,3,3,0
360,1,4,2,0
361,2,1,3,1
362,3,4,5,0
363,1,4,3,2
366,1,2,3,2
367,6,7,7,0
369,1,6,4,3
370,3,2,1,0
371,1,3,3,3
372,2,2,1,2
373,0,3,2,1
375,0,1,1,0
376,2,6,7,3
378,3,5,5,0
379,0,2,4,3
380,2,5,6,0
482,3,4,4,2
483,2,4,6,0
484,1,3,6,0
488,1,1,1,0
492,2,3,2,1
493,1,3,3,2
500,0,4,4,2
501,2,5,2,0
503,1,3,4,1
504,2,4,0,3
505,3,2,2,0
507,1,5,3,0
509,4,3,3,2
513,6,2,2,2
514,99,3,99,1
517,1,3,4,3
518,1,3,1,0
523,0,5,3,0
527,2,4,6,1
529,1,4,6,1
532,2,2,3,0
536,2,4,6,1
539,2,4,3,2
541,1,4,2,2
542,1,3,3,3
545,3,4,5,1
554,1,4,5,1
558,2,4,1,3
559,0,3,7,0
572,1,2,2,3
575,5,5,2,1
576,2,6,5,2
578,3,5,4,1
579,4,4,5,0
597,1,4,7,3
598,1,6,6,1
599,2,4,3,1
600,1,2,3,0
608,0,2,2,0
615,1,4,7,1
623,4,5,5,3
646,1,5,4,2
651,1,1,1,2
652,4,4,2,0
654,0,6,6,1
661,2,3,4,0
662,1,3,3,1
669,2,5,5,0
674,1,3,6,0
678,1,3,3,0
681,1,7,7,0
683,3,2,1,0
685,6,2,3,0
693,4,4,3,1
695,0,8,7,0
696,2,2,2,1
698,5,6,5,0
700,3,2,3,1
716,3,3,4,0
721,2,5,6,1
729,1,3,1,2
740,6,5,6,2
743,2,7,5,2
744,1,4,4,2
745,2,3,2,3
750,0,6,7,2
754,0,3,6,3
761,1,4,2,3
762,3,3,4,0
763,2,7,7,0
764,2,3,3,0
768,1,5,5,1
772,1,7,6,0
783,1,3,4,0
786,2,6,5,2
787,1,6,9,2
788,99,99,99,99
789,1,5,6,2
790,2,2,1,2
791,1,4,4,2
794,2,3,3,2
795,0,2,6,0
796,2,5,3,2
800,99,99,99,99
802,0,2,3,0
805,3,3,5,3
809,1,3,3,0
810,1,5,6,3
813,2,3,2,0
814,3,3,1,2
823,1,3,1,2
826,2,9,8,3
839,99,99,99,3
843,1,2,1,0
851,1,5,6,3
856,99,7,9,99
879,0,5,5,1
883,1,4,3,0
891,1,2,2,0
893,2,3,3,0
897,0,3,2,0
898,1,7,7,3
900,3,3,4,3
901,2,6,5,3
908,1,3,4,1
910,2,2,2,0
917,99,3,5,0
925,99,3,2,99
955,2,2,3,1
960,2,4,5,0
970,0,4,3,0
996,4,3,3,0
997,0,5,2,3
998,1,3,3,0
999,0,3,5,0
1000,1,2,4,0
1001,0,3,5,0
1002,2,3,3,0
1003,1,4,3,3
1006,0,3,2,2
1007,0,5,5,1
1008,1,5,5,0
1012,2,3,2,2
1013,4,5,6,0
1018,1,99,99,0
1019,3,4,4,1
1023,3,5,2,0
1024,3,5,5,1
1026,2,4,6,2
1028,3,4,3,0
1029,2,2,1,0
1031,2,5,3,0
1037,4,3,3,0
1038,2,3,6,0
1040,0,6,7,2
1042,3,3,2,2
1062,0,5,2,0
1065,0,5,5,0
1078,2,3,2,0
1082,1,0,0,0
1088,3,7,5,1
1105,1,6,2,0
1106,9,1,9,0
1107,3,3,3,0
1112,3,5,5,2
1116,6,7,7,3
1118,4,4,3,3
1122,2,2,1,0
1123,2,3,2,0
1125,1,6,6,2
1126,1,7,6,1
1128,1,7,7,0
1137,1,5,2,0
1138,5,3,1,3
1146,3,5,4,2
1148,2,2,5,0
1149,2,2,2,0
1150,4,6,6,2
1152,3,3,3,0
1167,2,4,1,1
1175,1,3,2,1
1177,0,3,3,1
1182,2,2,2,0
1192,2,5,3,0
1193,1,3,5,0
1198,1,1,4,0
1199,3,4,5,2
1203,1,3,2,3
1204,1,7,7,2
1206,1,5,5,2
1207,2,5,5,3
1208,5,7,7,1
1210,5,5,5,0
1211,0,4,6,2
1212,2,3,3,2
1213,2,7,1,1
1214,2,4,3,2
1215,1,2,2,0
1217,2,6,5,1
1218,1,1,2,0
1221,3,5,6,3
1222,3,6,6,0
1224,2,2,7,2
1225,3,5,5,2
1230,1,3,3,0
1231,6,6,8,0
1234,3,4,4,1
1235,2,1,1,0
1238,2,2,1,0
1241,1,3,2,0
1246,1,3,1,1
1253,1,2,2,3
1268,1,5,5,3
1271,0,4,3,0
1272,2,3,6,2
1278,1,2,4,1
1288,4,6,3,0
1289,0,6,7,2
1290,1,4,1,1
1291,2,3,3,3
1294,1,2,2,3
1295,1,5,6,0
1298,1,4,4,1
1300,2,5,2,2
1302,1,4,5,2
1303,1,3,3,2
1306,2,7,2,2
1315,4,6,7,1
1319,1,6,6,0
1321,2,3,1,0
1322,3,4,3,1
1324,2,3,3,1
1335,3,5,1,0
1338,2,6,5,2
1339,2,7,8,3
1340,3,6,6,3
1346,1,5,3,0
1347,1,5,6,2
1352,3,6,4,0
1353,3,7,5,2
1356,1,2,2,0
1357,3,3,3,1
1360,2,6,4,0
1364,2,2,1,2
1367,1,2,2,1
1368,3,6,5,0
1372,3,3,4,0
1377,1,3,7,0
1378,1,2,1,3
1379,1,3,3,1
1384,3,3,2,2
1386,5,5,5,3
1387,3,0,1,0
1390,1,5,6,2
1391,1,5,5,2
1393,2,4,2,0
1395,2,5,3,0
1398,1,2,4,99
1399,3,6,5,2
1405,99,99,99,99
1407,2,2,1,2
1410,2,2,0,0
1414,1,0,1,0
1415,6,4,3,2
1416,2,2,4,2
1422,5,6,6,0
1423,1,4,6,0
1424,3,3,4,3
1427,0,6,7,3
1428,4,3,1,0
1430,2,2,6,0
1434,0,7,6,3
1437,2,5,5,2
1439,1,5,4,1
1441,2,2,2,1
1444,3,5,3,0
1452,3,1,1,1
1454,0,3,1,2
1459,2,5,6,3
1463,1,2,1,0
1464,1,5,8,1
1466,2,2,6,1
1467,2,4,3,0
1468,0,3,2,1
1469,3,2,2,0
1471,2,4,1,0
1472,1,3,5,0
1473,0,6,1,0
1474,2,7,7,3
1483,1,6,3,3
1485,1,4,5,2
1490,3,3,4,3
1492,2,4,8,1
1497,2,6,5,99
1499,1,3,3,3
1500,1,2,2,0
1505,0,6,5,0
1507,2,3,3,0
1508,2,6,7,1
1509,0,3,1,0
1515,1,9,9,3
1516,1,2,2,0
1518,3,5,4,2
1520,0,3,3,0
1522,1,2,1,3
1523,2,3,5,0
1524,0,4,3,0
1525,2,3,3,2
1527,2,4,3,0
1529,2,3,5,0
1530,3,4,4,0
1533,2,1,2,0
1535,1,3,3,3
1537,2,2,2,1
1541,2,5,1,0
1544,0,6,5,2
1548,2,5,5,0
1549,0,2,0,2
1552,2,3,5,0
1557,1,1,7,0
1559,2,3,4,1
1562,4,5,5,2
1563,2,3,2,1
1571,2,3,3,1
1574,0,5,3,3
1575,3,5,3,2
1577,3,4,0,0
1581,1,4,3,0
1583,6,5,5,2
1584,1,1,1,0
1586,3,7,99,99
1587,2,2,5,1
1589,0,2,3,1
1594,2,4,2,1
1597,1,3,3,0
1602,1,6,5,0
1606,1,3,4,2
1607,1,1,3,0
1608,1,5,6,1
1613,1,5,6,3
1616,3,3,3,0
1618,1,1,6,0
1620,2,3,3,0
1622,1,7,6,1
1626,3,1,7,2
1627,1,3,7,2
1637,2,4,3,2
1641,1,4,5,3
1645,2,5,5,0
1649,1,2,2,1
1651,1,2,2,2
1652,1,6,7,0
1656,1,5,6,1
1657,1,8,8,1
1658,1,7,8,2
1659,5,4,3,1
1662,1,3,5,3
1664,2,2,8,99
1666,2,3,4,0
1667,2,3,7,2
1668,1,1,3,0
1672,5,5,5,1
1677,1,4,4,0
1679,5,5,5,3
1680,2,4,3,2
1683,2,4,4,0
1689,2,6,5,0
1692,2,2,1,0
1693,1,6,3,3
1694,1,6,7,1
1695,1,3,5,3
1697,4,5,5,0
1698,1,4,3,1
1702,1,4,5,2
1706,0,7,7,0
1715,3,2,1,0
1716,2,2,1,0
1717,3,3,3,3
1718,1,5,8,99
1720,2,7,9,0
1726,0,2,8,2
1730,3,5,5,3
1732,0,4,2,3
1733,2,3,7,0
1736,1,2,3,1
1742,3,6,6,3
1746,2,4,4,2
1751,0,6,5,2
1756,2,3,3,0
1757,3,2,3,0
1759,0,5,5,0
1761,0,7,7,2
1762,3,6,5,1
1769,2,2,3,3
1780,3,4,6,1
1782,0,3,2,1
1785,0,5,3,0
1789,0,6,6,3
1790,4,6,6,0
1795,0,2,3,2
1807,2,6,5,1
1810,0,2,3,0
1816,1,6,6,1
1819,2,2,2,0
1820,0,3,5,0
1821,99,99,99,99
1823,0,3,4,3
1824,3,6,3,3
1825,0,6,6,3
1829,3,4,3,2
1832,3,6,8,3
1834,3,4,3,0
1840,3,1,3,1
1846,0,9,9,0
1849,1,4,3,2
1850,0,3,4,1
1856,2,2,2,1
1861,0,5,4,3
1864,1,5,6,3
1866,4,2,1,2
1867,1,5,6,0
1868,1,3,2,0
1870,1,6,6,3
1871,0,7,7,1
1875,3,6,5,1
1876,2,1,5,0
1879,5,8,6,1
1884,2,4,3,0
1885,0,6,6,1
1886,0,1,5,0
1891,2,3,4,2
1892,3,4,2,0
1900,2,2,2,0
1908,3,5,6,1
1913,2,6,6,0
1916,1,1,5,2
1919,99,99,99,99
1924,2,3,4,1
1930,1,6,5,3
1931,3,6,5,2
1932,2,5,3,0
1938,1,1,1,3
1939,1,3,4,0
1942,0,3,3,2
1944,2,2,2,0
1951,3,4,4,3
1952,0,2,1,0
1954,1,1,1,0
1957,0,3,2,0
1968,1,2,3,2
1972,3,99,99,1
1976,0,3,3,0
1978,5,7,6,1
1979,1,2,5,2
1984,1,3,3,1
1985,2,3,1,0
1988,1,2,2,0
1990,99,4,4,99
1993,2,5,5,2
1994,2,4,7,2
1995,1,6,6,3
1996,2,3,1,0
2001,2,1,3,0
2006,1,4,6,0
2008,1,3,2,3
2015,1,3,5,3
2021,0,0,4,0
2022,3,3,2,0
2023,3,2,3,0
2024,0,4,4,1
2028,2,5,4,0
2030,5,6,5,0
2031,1,3,4,1
2032,1,5,5,0
2033,1,7,6,1
2036,2,4,3,2
2038,2,5,5,3
2039,4,2,3,0
2041,99,99,99,99
2044,1,2,5,99
2045,1,1,1,0
2048,2,5,4,0
2050,3,6,5,3
2051,2,5,3,0
2052,3,7,5,3
2053,2,7,3,3
2057,6,3,2,0
2058,2,2,3,1
2064,0,3,4,3
2065,2,4,3,0
2066,1,3,1,0
2072,3,2,1,2
2073,3,2,3,1
2077,1,4,5,2
2079,0,2,2,2
2080,2,3,3,0
2082,2,3,2,2
2083,2,4,2,0
2085,2,4,6,1
2086,2,2,2,2
2088,3,3,1,0
2089,1,2,1,2
2091,2,4,3,0
2093,3,5,2,1
2094,1,1,2,3
2097,1,5,3,2
2100,2,6,8,2
2101,1,2,5,1
2103,9,9,9,3
2107,3,6,3,2
2108,1,5,5,1
2113,3,5,8,0
2114,3,4,3,0
2115,3,3,4,2
2116,1,3,3,1
2117,2,1,2,2
2123,1,6,7,1
2125,3,6,5,1
2126,1,4,1,2
2131,3,2,2,0
2135,2,2,5,1
2140,2,1,1,0
2143,99,99,99,99
2145,1,6,7,3
2149,2,4,1,0
2154,2,6,5,3
2160,0,3,4,0
2165,1,4,3,2
2168,5,0,0,0
2169,1,5,2,0
2171,1,3,4,2
2172,2,5,4,1
2173,5,4,6,2
2176,1,2,3,3
2177,1,4,5,0
2179,1,5,1,0
2180,2,1,1,1
2182,2,2,6,0
2183,1,4,3,3
2187,2,4,6,0
2188,99,99,99,3
2190,2,3,3,1
2195,1,5,5,0
2200,1,3,3,0
2202,0,2,1,3
2204,2,6,8,2
2207,1,3,3,0
2209,2,6,8,2
2215,3,8,7,3
2218,1,3,1,0
2219,2,4,3,2
2224,4,3,3,2
2225,1,5,5,1
2228,1,4,2,0
2229,2,3,3,2
2230,1,4,4,0
2237,3,3,5,2
2238,1,5,5,0
2246,2,4,5,1
2250,2,3,1,0
2265,5,5,4,2
2268,7,9,8,0
2269,1,2,1,99
2270,1,6,5,3
2271,3,3,5,2
2274,1,3,5,0
2275,4,2,3,3
2277,3,3,3,0
2279,0,4,1,2
2285,1,3,4,0
2287,2,4,3,2
2291,3,3,2,1
2292,0,7,6,0
2293,1,3,1,1
2297,2,6,3,2
2300,1,4,3,0
2310,0,2,3,2
2321,2,6,7,2
2324,2,3,7,1
2332,0,5,4,0
2335,0,5,3,3
2336,1,4,5,2
2341,3,2,6,3
2347,1,7,6,2
2349,3,3,2,3
2356,5,4,3,1
2358,5,5,3,0
2360,2,4,3,2
2363,4,2,3,1
2364,0,1,3,2
2375,3,2,2,1
2381,1,4,3,2
2384,4,5,1,0
2388,2,3,6,2
2389,5,2,1,0
2390,2,1,2,2
2391,2,2,3,2
2394,99,99,99,99
2395,1,3,2,1
2396,4,5,1,99
2406,2,5,2,0
2408,1,6,5,0
2409,2,2,4,1
2410,3,2,4,0
2423,2,5,5,99
2429,0,4,6,3
2433,2,4,1,0
2438,3,6,2,0
2440,5,99,5,0
2442,0,7,7,0
2451,3,6,6,0
2452,1,4,6,0
2455,1,4,4,1
2456,2,5,5,0
2458,0,7,5,3
2459,5,3,5,0
2463,0,3,3,3
2468,1,1,5,0
2478,1,4,4,0
2479,3,4,4,1
2482,1,6,5,3
2483,1,1,3,0
2487,3,4,4,3
2488,0,6,6,1
2489,1,6,6,2
2491,0,4,3,2
2494,3,4,3,1
2512,0,8,6,3
2513,2,6,6,1
2515,2,6,5,1
2518,5,4,4,3
2521,2,4,4,0
2525,3,5,5,0
2527,5,5,5,0
2533,2,6,2,1
2534,1,2,2,0
2535,2,3,3,0
2536,0,3,2,0
2539,1,4,3,1
2547,2,2,5,3
2548,0,3,3,0
2564,1,2,2,2
2571,0,7,5,2
2577,2,1,0,0
2578,1,3,1,0
2582,0,6,7,2
2583,2,1,0,2
2584,0,3,3,0
2585,2,3,6,3
2592,1,5,5,1
2598,3,5,1,1
2599,5,4,5,1
2603,1,6,6,1
2606,3,3,1,0
2607,2,6,5,2
2609,1,3,6,0
2613,2,6,5,2
2617,3,5,5,0
2619,0,1,2,1
2620,3,3,4,0
2625,2,2,6,1
2627,3,3,2,0
2631,1,5,5,0
2639,0,4,4,2
2642,1,3,3,0
2643,2,5,1,1
2647,4,3,2,2
2652,1,2,3,0
2654,3,5,1,2
2657,2,3,6,3
2661,1,3,5,2
2665,2,3,3,1
2669,3,6,3,0
2672,2,5,3,1
2675,0,7,6,3
2678,3,6,7,3
2681,6,3,3,1
2682,2,3,1,2
2685,2,3,3,0
2686,2,6,3,0
2696,1,3,4,3
2697,1,5,3,1
2699,1,5,3,1
2700,5,5,3,0
2702,2,2,3,2
2704,1,1,1,0
2706,3,3,6,99
2709,3,6,6,0
2710,99,99,99,99
2716,2,7,5,1
2717,0,4,4,3
2721,3,2,4,1
2722,2,3,4,2
2728,1,4,3,0
2732,0,3,5,0
2739,3,6,7,2
2741,2,2,6,0
2742,2,3,3,2
2744,1,4,6,2
2748,1,5,5,1
2753,2,2,2,3
2754,0,5,4,0
2761,2,5,5,0
2762,2,5,6,3
2772,1,2,2,0
2775,3,3,3,0
2789,2,3,3,1
2792,2,4,9,0
2794,2,2,2,1
2796,2,6,7,3
2800,1,4,3,2
2801,2,3,3,0
2802,1,3,1,2
2803,2,2,2,0
2805,2,3,6,3
2807,0,1,1,0
2809,3,6,4,3
2814,99,1,2,0
2815,0,9,9,99
2819,2,99,99,99
2820,1,1,5,3
2822,3,3,3,0
2824,1,4,2,2
2826,0,8,9,3
2830,2,3,1,1
2831,0,3,1,2
2832,2,1,2,1
2834,3,5,5,0
2837,1,3,5,1
2838,6,5,2,0
2841,1,3,4,0
2842,2,4,2,1
2844,1,3,4,0
2846,0,3,4,1
2847,2,5,1,0
2849,6,3,2,1
2852,3,5,5,0
2859,0,4,3,2
2861,2,4,3,1
2864,1,2,3,2
2866,0,3,3,3
2869,2,5,5,0
2870,2,6,3,2
2873,3,5,4,0
2888,1,6,6,2
2894,3,6,4,0
2895,3,2,2,0
2905,2,4,3,1
2907,6,3,2,0
2908,1,5,2,2
2909,3,4,6,2
2911,4,6,8,0
2912,2,6,6,3
2919,1,1,2,1
2921,8,9,9,1
2935,2,5,4,2
2937,1,4,3,0
2942,2,5,6,1
2951,1,3,4,0
2955,2,5,5,0
2960,2,4,4,2
2962,0,3,3,0
2963,2,5,2,0
2965,4,3,4,1
2977,2,9,6,2
2980,0,9,7,0
2986,1,7,5,1
2990,0,6,5,2
2993,4,5,2,3
2995,1,3,3,0
2996,6,4,3,2
2998,1,3,4,0
3000,1,3,4,3
3001,1,6,6,0
3011,4,3,4,0
3014,3,2,2,1
3024,3,5,2,0
3029,2,7,7,2
3031,1,2,99,0
3032,3,7,8,99
3039,1,99,4,2
3041,0,2,2,2
3042,1,3,4,1
3044,0,7,9,0
3045,3,7,7,0
3048,1,5,4,2
3052,3,3,2,1
3063,3,3,3,0
3067,2,3,4,1
3069,5,6,6,0
3072,2,6,6,2
3083,1,5,6,2
3086,2,4,3,0
3090,4,5,5,3
3092,4,5,3,0
3093,1,99,5,3
3102,1,3,4,3
3103,2,5,7,2
3110,3,4,6,2
3114,1,2,2,3
3117,0,8,7,2
3118,1,8,8,3
3119,1,1,1,0
3122,3,5,5,3
3123,2,3,7,1
3127,0,7,8,2
3129,1,1,1,1
3132,1,6,6,3
3133,0,5,6,0
3138,1,2,1,1
3150,1,8,6,3
3154,3,5,3,0
3155,2,3,6,2
3156,1,5,5,3
3159,2,3,6,2
3160,1,5,6,1
3163,1,3,1,0
3164,3,1,1,0
3166,2,4,4,0
3173,3,7,7,1
3174,2,4,4,0
3176,2,7,3,0
3177,0,4,4,0
3178,2,3,1,0
3179,0,4,3,0
3180,3,2,2,0
3181,2,4,4,1
3188,2,2,3,2
3190,3,5,5,0
3193,0,5,1,2
3196,0,4,5,2
3197,1,5,7,1
3200,3,2,1,0
3203,0,1,1,0
3205,2,6,6,3
3208,2,6,6,1
3210,1,7,7,0
3212,1,3,2,0
3213,1,4,3,3
3214,1,5,5,2
3215,2,3,4,0
3218,2,2,2,1
3226,0,5,7,3
3227,1,5,6,3
3228,3,3,3,2
3229,3,5,3,3
3230,5,5,6,1
3236,2,6,5,2
3237,1,3,2,0
3245,2,6,5,2
3246,1,3,3,1
3256,1,2,5,0
3258,1,3,2,0
3260,1,7,6,2
3263,2,6,5,1
3264,2,2,6,0
3267,2,4,4,0
3270,2,3,1,0
3271,3,8,6,2
3272,2,2,2,3
3277,2,6,6,3
3279,1,6,5,2
3281,0,2,3,1
3283,99,99,99,99
3284,2,5,5,0
3286,2,3,3,0
3287,0,2,3,2
3291,1,3,5,2
3293,2,2,9,3
3294,2,7,5,2
3300,1,2,5,3
3303,2,4,8,0
3305,3,6,6,2
3307,5,3,3,2
3309,1,4,5,0
3313,0,3,1,0
3315,0,2,3,1
3317,0,6,2,0
3323,1,6,6,2
3329,5,4,3,0
3332,4,2,2,2
3349,3,5,5,0
3351,2,5,2,2
3352,0,3,3,0
3383,2,4,3,1
3385,1,2,1,0
3386,0,2,4,1
3390,2,3,2,3
3391,1,3,3,2
3401,1,2,6,0
3404,2,3,3,2
3406,1,3,2,0
3412,2,3,4,1
3414,3,4,2,0
3415,3,2,3,1
3420,3,3,1,1
3421,2,2,1,0
3422,2,6,6,3
3428,1,3,3,2
3429,1,4,2,2
3430,2,3,4,0
3441,3,4,4,2
3443,1,1,2,0
3444,1,7,6,2
3447,3,3,4,1
3449,1,1,1,1
3453,2,3,4,0
3454,3,2,1,0
3455,2,6,3,0
3458,1,5,6,0
3461,1,2,2,0
3462,4,6,6,0
3463,1,4,4,0
3469,2,4,1,0
3476,0,5,3,0
3482,4,4,4,2
3489,1,9,5,2
3495,2,6,6,2
3498,3,2,2,0
3500,3,5,5,1
3503,2,6,3,1
3506,0,4,8,1
3507,2,6,6,1
3508,0,2,2,0
3509,2,3,3,0
3511,1,2,2,0
3512,1,6,5,0
3516,3,3,4,3
3518,1,6,5,2
3522,3,3,6,3
3525,1,4,3,2
3526,0,2,4,2
3530,0,3,6,0
3537,4,3,3,2
3549,4,2,4,2
3551,1,2,4,1
3552,4,1,3,2
3553,2,3,4,0
3555,0,6,6,0
3556,3,4,5,1
3566,1,4,2,2
3570,0,4,2,0
3574,0,3,3,2
3575,99,99,99,99
3580,1,4,2,2
3595,2,4,5,1
3596,3,3,2,0
3597,2,6,7,2
3600,2,2,1,0
3602,2,4,3,0
3604,4,3,2,2
3607,99,99,99,0
3609,1,2,1,0
