QBarcode,CurFry,CurVeg,CurFrt,CurEx
3611,1,3,0,1
3612,2,3,2,0
3616,3,5,3,99
3623,1,6,5,1
3625,4,4,4,1
3627,2,6,8,3
3632,3,3,3,0
3646,0,3,3,2
3647,1,7,6,3
3651,0,4,6,1
3658,0,4,4,0
3665,6,6,5,1
3670,3,3,2,0
3671,1,3,3,2
3672,3,3,1,0
3674,1,5,4,1
3675,1,0,0,3
3676,2,6,99,3
3678,2,6,3,1
3679,3,3,5,1
3680,1,4,1,3
3682,1,2,5,0
3697,1,9,9,3
3703,8,4,2,0
3704,1,1,5,1
3705,1,2,1,1
3706,0,6,7,2
3707,0,2,2,3
3714,0,7,0,3
3716,1,3,3,2
3721,2,2,6,0
3722,3,6,6,2
3725,2,3,3,1
3726,1,9,5,3
3732,1,7,7,0
3735,1,7,5,0
3741,0,7,7,1
3742,3,3,2,0
3743,1,4,6,1
3750,5,3,2,0
3752,2,8,9,2
3754,1,5,6,1
3755,2,5,6,1
3759,3,3,3,0
3762,2,2,2,0
3763,3,6,7,1
3764,2,6,5,99
3767,0,3,4,2
3770,3,2,1,1
3771,1,2,2,0
3772,0,4,1,0
3775,2,6,6,0
3781,1,3,3,0
3787,2,3,4,0
3793,1,6,6,0
3797,1,3,4,0
3801,1,4,3,0
3805,2,7,5,1
3806,2,4,4,1
3808,0,3,5,2
3813,1,6,5,1
3820,0,4,2,0
3824,3,2,3,1
3834,0,5,6,1
3835,1,6,6,1
3837,1,1,6,0
3838,4,6,5,2
3839,2,3,2,0
3844,1,3,2,0
3845,1,3,3,3
3850,1,3,1,0
3863,1,4,2,2
3864,5,2,5,2
3865,4,3,3,0
3867,1,4,2,0
3868,2,5,5,1
3875,0,5,6,0
3881,2,2,1,0
3884,0,1,1,0
3889,4,5,5,1
3895,2,3,3,1
3899,0,3,6,0
3902,3,3,3,0
3903,2,2,7,2
3905,1,6,7,1
3908,1,4,1,1
3909,2,3,1,3
3910,1,5,5,0
3920,2,5,5,0
3923,2,4,5,3
3924,2,2,2,1
3927,2,4,2,1
3928,1,4,4,3
3931,1,6,5,1
3933,2,3,2,1
3935,1,3,3,1
3939,1,5,3,1
3941,2,3,5,2
3942,1,6,6,1
3944,2,7,9,3
3945,5,5,6,0
3946,1,6,3,0
3955,3,6,6,3
3956,1,4,4,1
3957,2,5,4,1
3958,3,0,2,1
3959,1,2,3,1
3961,1,3,2,1
3964,0,5,6,2
3965,3,4,4,1
3968,0,5,4,0
3970,1,2,2,0
3972,1,2,1,1
3978,1,6,6,3
3979,4,2,2,0
3982,0,6,6,99
3986,2,2,3,2
3989,2,3,3,1
3990,0,2,3,2
3993,1,3,3,2
3995,2,2,2,2
3996,2,5,4,0
3999,1,3,5,2
4002,1,4,4,1
4007,3,3,3,0
4008,2,3,1,0
4013,1,5,3,0
4014,1,3,2,2
4015,5,5,2,1
4018,0,1,6,0
4019,3,3,6,0
4022,99,99,99,0
4024,2,2,1,0
4026,0,4,1,0
4040,2,3,2,3
4043,2,5,6,0
4050,3,3,3,0
4056,2,2,1,0
4058,3,3,1,0
4059,1,4,7,2
4063,1,3,5,2
4066,3,5,3,0
4067,5,5,5,0
4070,3,4,4,0
4074,2,4,4,1
4076,5,5,3,2
4077,2,1,2,3
4079,2,6,6,0
4080,0,6,8,2
4081,1,5,5,2
4082,1,1,1,2
4083,2,4,2,1
4084,0,5,6,2
4086,2,6,6,1
4088,3,5,5,0
4090,2,6,6,2
4093,3,4,3,0
4099,0,2,1,0
4103,1,8,9,0
4107,3,2,4,0
4118,2,5,5,0
4120,0,6,6,0
4125,4,4,2,0
4126,1,2,2,2
4127,2,4,6,0
4129,1,5,6,1
4132,1,5,4,1
4134,1,6,5,3
4136,0,4,6,2
4139,1,3,4,0
4147,1,3,3,1
4148,1,3,1,2
4153,0,0,0,0
4157,2,6,5,0
4158,1,4,1,0
4159,99,2,3,2
4160,3,3,2,1
4163,2,5,5,2
4164,1,5,5,1
4165,3,3,3,2
4172,0,1,1,0
4173,1,1,1,0
4175,2,3,3,0
4177,3,2,3,1
4179,0,7,7,1
4185,2,3,3,1
4191,6,5,5,2
4193,3,3,2,0
4194,1,5,5,2
4198,1,1,1,0
4199,2,2,1,0
4202,3,4,2,1
4203,2,3,3,2
4204,2,5,1,1
4207,99,2,2,0
4212,0,1,0,0
4213,2,3,2,0
4218,1,3,5,0
4219,2,3,2,1
4221,0,5,5,1
4225,0,5,5,0
4227,2,2,2,0
4230,5,6,6,1
4231,2,2,4,0
4236,1,5,5,2
4239,4,1,1,2
4240,2,5,5,1
4243,9,2,5,0
4247,0,4,0,0
4249,1,4,6,2
4250,2,3,1,0
4251,0,3,2,0
4252,1,1,1,2
4259,2,5,6,3
4260,4,4,4,2
4262,0,2,3,0
4263,5,2,2,2
4269,0,7,6,1
4271,3,5,6,1
4273,3,6,7,3
4275,2,5,4,0
4277,2,3,4,0
4278,4,8,8,2
4282,1,5,4,2
4285,0,7,8,3
4286,1,4,3,3
4287,3,2,3,0
4288,2,2,4,2
4292,2,5,6,1
4295,2,2,2,2
4297,2,2,2,1
4304,2,3,4,0
4310,1,5,6,2
4313,0,6,3,1
4318,2,7,5,0
4328,1,2,1,2
4330,0,6,3,3
4333,0,3,5,0
4343,2,4,1,1
4345,1,1,3,0
4346,2,5,6,2
4350,3,4,5,0
4352,1,6,6,0
4356,3,1,1,0
4361,3,4,5,0
4365,0,7,6,3
4370,2,6,5,2
4380,3,5,3,0
4388,2,5,6,0
4390,2,5,3,1
4406,2,2,3,0
4419,0,7,7,2
4422,4,5,3,2
4424,1,7,7,2
4430,0,5,5,3
4431,2,2,1,1
4439,1,5,5,2
4444,0,2,2,1
4450,0,2,2,1
4455,1,99,1,1
4479,0,2,6,2
4485,1,5,5,0
4497,4,5,4,0
4503,2,3,1,0
4505,2,3,3,1
4508,0,3,1,0
4513,1,3,0,2
4533,1,3,9,0
4534,1,2,3,1
4540,1,2,5,2
4562,1,5,5,0
4566,3,3,3,0
4573,2,3,7,1
4574,0,5,5,2
4578,0,6,7,1
4593,3,3,3,0
4596,1,5,6,2
4597,1,4,4,2
4599,9,5,0,1
4611,2,3,2,0
4612,2,6,6,2
4615,4,2,2,1
4627,2,5,6,2
4636,2,5,4,3
4637,1,5,6,3
4639,1,6,5,1
4645,3,5,5,0
4648,1,1,1,1
4651,0,8,7,0
4664,2,3,3,1
4710,2,5,1,3
4721,1,3,4,1
4724,2,3,2,0
4738,3,2,3,0
4745,2,4,4,2
4747,0,5,2,1
4750,2,1,1,0
4761,3,2,1,0
4797,2,4,3,99
4799,1,6,9,3
4815,2,0,1,0
4816,3,5,1,0
4817,1,3,3,2
4828,1,3,6,0
4841,1,6,6,1
4843,2,5,2,3
4869,1,3,2,0
4871,6,5,6,0
4900,2,6,5,0
4906,0,1,1,0
4919,4,5,5,2
4931,4,4,1,3
4940,6,2,1,0
4959,2,3,4,1
4965,1,8,7,2
4968,0,3,5,1
4976,2,5,6,1
4979,0,1,6,1
4987,4,4,5,3
4994,0,6,5,2
4997,2,5,6,0
4998,1,2,2,2
5018,2,4,3,0
5022,0,3,2,2
5037,2,3,3,0
5039,1,2,5,0
5065,2,4,5,0
5069,2,5,5,1
5072,3,7,5,1
5079,5,5,2,0
5090,1,3,3,0
5093,2,3,3,1
5097,3,3,2,0
5099,3,4,3,0
5104,3,2,2,3
5113,2,5,5,1
5149,1,2,2,0
5164,1,2,7,1
5165,1,3,7,1
5178,0,4,3,2
5182,1,2,2,0
5183,1,7,5,3
5206,1,1,2,0
5214,1,4,4,2
5218,5,1,1,0
5221,2,3,2,1
5222,2,3,6,1
5223,1,4,7,1
5237,1,4,4,0
5245,0,2,2,2
5268,1,3,5,0
5270,2,5,5,1
5273,3,3,2,0
5285,1,8,5,2
5327,1,2,1,0
5333,0,3,2,1
5338,2,5,5,0
5349,4,3,6,0
5354,2,3,7,2
5357,2,5,2,0
5366,2,3,4,1
5369,2,7,7,3
5370,2,3,1,0
5373,2,4,3,3
5374,2,3,2,0
5376,2,6,6,2
5407,1,3,4,3
5412,2,5,4,1
5417,2,4,6,3
5437,1,5,6,2
5442,1,3,6,0
5455,1,3,4,0
5456,1,0,0,0
5471,1,3,2,1
5481,2,4,2,0
5482,1,5,5,0
5508,1,7,6,3
5513,1,3,3,1
5515,2,2,2,0
5534,5,5,5,2
5545,1,3,3,3
5571,1,6,6,0
5603,0,4,4,2
5624,3,3,2,2
5633,2,5,5,0
5645,3,5,5,1
5656,4,5,4,3
5692,3,3,6,0
5718,1,3,4,1
5725,2,2,6,1
5729,3,6,5,2
5746,2,3,2,0
5768,2,5,1,1
5772,1,5,6,2
5800,1,7,7,3
5801,2,7,7,3
5813,1,5,2,0
5817,1,3,6,3
5818,2,5,7,0
5819,5,1,2,1
5835,1,2,2,2
5838,2,1,3,0
5905,3,1,3,0
5965,2,4,5,0
5972,1,3,3,0
5978,3,7,5,0
5986,1,1,2,2
5997,1,3,3,0
6012,1,7,7,0
6023,2,4,3,1
6034,0,3,5,2
6056,5,5,5,1
6071,3,2,1,3
6073,2,7,5,2
6075,1,3,6,1
6083,1,2,3,2
6091,1,1,1,1
6117,1,4,3,1
6146,4,7,6,3
6183,2,4,6,2
6206,1,5,6,0
6214,2,3,1,2
6217,1,6,6,1
6223,0,4,3,0
6267,5,6,6,3
6278,3,5,6,1
6303,4,5,5,3
6329,3,4,6,0
6350,0,4,3,2
6351,5,6,5,1
6355,5,5,7,1
6367,0,6,3,3
6379,3,6,5,2
6382,2,4,3,2
6399,1,3,9,3
6448,3,6,2,0
6477,6,9,7,2
6479,4,6,5,2
6480,2,3,4,2
6489,0,2,5,3
6502,0,4,3,0
6516,2,6,6,3
6521,4,5,3,2
6529,1,5,6,3
6535,99,99,99,2
6542,1,5,6,3
6560,1,5,6,2
6571,4,2,2,0
6602,3,2,2,1
6633,2,2,1,0
6647,2,1,2,0
6648,5,5,2,2
6694,3,3,4,1
6723,1,5,5,0
6807,1,4,6,1
6838,1,3,3,0
6878,2,4,6,0
6897,1,3,3,2
6908,2,5,2,1
6933,1,3,5,0
6938,0,3,7,0
7005,1,2,2,0
7012,2,4,4,1
7013,3,7,7,2
7028,2,2,4,1
7031,3,2,3,0
7037,0,5,6,0
7082,2,4,5,2
7084,0,2,5,0
7086,2,3,2,2
7101,3,4,3,3
7128,1,3,3,0
7193,1,2,2,1
7236,0,5,7,0
7326,0,2,5,1
7330,1,1,6,3
7354,2,6,7,2
7358,3,3,1,1
7377,2,2,1,0
7394,2,6,7,2
7395,1,2,3,1
7424,2,6,7,1
7456,1,3,3,0
7476,2,0,2,0
7485,1,3,1,3
7510,1,3,1,1
7531,2,2,2,0
7563,2,3,2,0
7596,2,2,3,1
7692,0,5,2,1
7729,2,2,4,1
7819,1,3,4,2
7834,2,4,2,0
7877,1,3,2,1
7883,1,2,2,2
7895,2,7,7,2
7937,0,5,6,3
7941,3,3,3,2
7952,5,6,6,0
8011,1,2,2,1
8021,4,7,2,2
8029,1,4,4,0
8063,3,3,3,1
8079,3,3,2,0
8159,1,7,7,2
8177,1,2,5,3
8201,4,6,6,0
8228,4,7,5,2
8234,2,2,2,3
8278,5,5,2,2
8289,4,6,5,0
8297,3,6,3,2
8318,1,7,6,2
8349,1,6,7,0
8376,1,5,1,0
8379,1,3,2,0
8396,3,2,3,0
8401,1,4,3,0
8413,2,3,3,1
8443,2,3,2,0
8454,4,7,2,3
8481,5,3,3,3
8491,2,4,3,0
8523,3,6,7,1
8537,2,5,2,1
8551,1,4,3,2
8572,1,3,2,0
8596,1,4,4,1
8604,4,5,6,0
8703,0,8,6,3
8713,2,5,6,0
8725,1,5,1,0
8728,1,4,4,2
8737,2,6,7,3
8784,2,3,4,2
9301,1,2,3,2
9303,1,2,1,0
9336,2,3,7,1
9574,0,4,1,3
9575,1,5,4,3
9576,1,3,1,1
9585,3,3,4,2
9620,0,4,4,1
9663,2,6,2,1
9695,2,5,6,1
9720,0,7,6,3
9745,2,3,3,3
9848,0,8,7,3
9871,3,2,3,2
9874,1,4,7,2
9883,0,3,3,0
9892,3,3,3,3
9965,1,4,3,3
9968,3,6,4,2
9982,2,6,8,1
10049,3,5,3,1
10067,2,2,3,3
10101,2,4,3,0
10113,2,8,5,0
10171,0,3,0,0
10178,0,4,3,0
10196,2,3,3,0
10209,2,3,3,2
10223,1,2,3,0
10255,3,5,2,1
10263,2,6,4,2
10269,1,2,2,0
10276,1,5,7,2
10278,2,3,3,2
10300,2,2,4,0
10312,0,3,3,2
10319,3,3,1,1
10345,2,2,3,1
10354,0,9,7,2
10361,1,3,2,0
10366,2,3,6,3
10399,2,3,1,2
10411,1,6,3,2
10457,2,4,4,1
10459,1,4,3,1
10465,2,3,5,3
10473,4,4,1,2
10528,6,3,5,0
10537,4,5,6,3
10590,0,3,4,1
10670,0,5,3,3
10690,1,1,5,3
10709,3,3,6,0
10722,2,3,2,0
10727,2,2,6,2
10737,2,3,3,1
10748,2,2,2,0
10789,1,5,3,3
10796,2,1,1,0
10797,2,5,6,2
10809,0,4,3,0
10822,2,9,5,3
10840,2,3,3,1
10858,1,0,1,1
10862,1,1,1,0
10877,5,2,2,2
10880,2,5,4,3
10887,2,3,6,3
10893,2,9,6,0
10904,2,4,4,3
10920,1,3,1,0
10933,3,1,1,0
10942,2,2,2,0
10955,1,3,4,0
10956,0,4,2,2
10961,2,5,6,2
10970,1,2,3,2
11150,1,6,6,2
11177,2,6,6,1
11189,0,3,5,2
11199,0,6,6,3
11272,0,3,4,0
11281,2,2,2,1
11292,4,4,4,1
11311,2,4,2,0
11319,2,4,3,0
11335,1,3,5,3
11355,3,3,2,3
11373,3,2,3,2
11416,2,6,5,1
11418,2,2,1,0
11452,6,5,2,0
11498,0,7,7,2
11510,3,6,7,0
11755,1,2,1,0
11760,2,3,1,2
11768,99,7,7,1
11784,2,4,4,3
11797,0,5,6,1
11810,3,6,6,0
11822,0,2,2,2
11832,1,6,1,1
11849,3,4,3,0
11914,2,7,7,0
11915,1,2,3,0
11917,1,2,2,0
11957,3,3,1,0
11976,0,6,6,2
12191,1,7,7,2
12776,0,6,4,2
12781,1,2,3,1
12817,2,4,7,2
12830,2,6,5,1
12848,1,3,3,3
12882,3,5,5,0
12893,0,0,0,3
12897,1,6,6,0
12938,1,5,1,0
12997,2,6,7,3
13042,1,2,1,0
13044,1,7,7,3
13107,3,6,3,0
13134,1,2,5,0
13142,5,5,5,3
13152,1,9,7,3
13160,1,5,8,3
13191,1,3,3,2
13193,2,2,5,3
13221,5,4,5,3
13227,2,4,4,0
13232,2,3,2,1
13238,0,6,7,2
13268,0,6,6,3
13293,0,3,2,2
13308,1,2,1,0
13311,5,4,3,1
13322,4,1,1,0
13333,1,1,2,0
13337,1,4,4,1
13340,1,5,1,3
13348,1,1,1,0
13349,0,2,2,0
13350,2,2,2,2
13362,1,2,2,1
13366,2,1,2,0
13417,0,6,7,2
13419,3,5,2,2
13522,3,2,4,1
13568,2,6,7,2
13660,1,2,2,1
13717,3,6,5,0
13750,0,2,5,1
13759,3,4,4,2
13774,2,3,9,0
13786,0,1,1,0
13797,1,4,3,0
13842,2,9,9,1
13846,1,5,3,1
13857,1,3,2,2
13869,1,4,6,3
13887,1,3,2,2
13926,99,99,99,99
13930,2,4,1,3
14046,0,2,4,2
14134,2,5,1,0
14163,2,4,6,0
14193,1,5,6,1
14194,1,3,1,0
14220,0,5,6,0
14231,3,2,3,0
14233,3,2,6,3
14236,3,2,2,1
14244,0,2,3,2
14294,1,2,3,0
14295,1,3,2,0
14515,1,2,5,2
14586,0,6,1,2
14612,2,6,6,3
14613,2,4,4,2
14645,2,6,5,0
14674,2,4,3,3
14691,5,7,7,1
14722,1,3,1,0
14741,1,4,4,1
14754,4,5,4,2
14787,2,3,4,0
14792,2,3,2,3
14806,1,3,5,2
14877,0,4,2,0
14928,1,9,7,1
14947,1,1,2,1
14951,1,1,1,0
14952,4,4,3,0
14957,0,3,5,2
14959,0,7,5,0
14962,3,6,7,0
15039,2,7,3,2
15423,2,3,1,1
15429,1,2,2,2
15500,2,6,6,3
15504,1,3,2,0
15522,2,6,7,2
15533,5,6,3,0
15535,1,4,5,1
15562,2,2,5,0
15584,2,2,4,0
15589,6,5,5,0
15620,2,2,4,2
15644,7,6,2,0
15669,2,2,2,3
15686,2,9,6,1
15704,2,3,1,2
15725,1,2,1,1
15994,5,3,3,0
16011,0,2,2,1
16037,0,4,4,3
16053,1,1,2,1
16107,6,6,6,2
16150,2,3,4,0
16155,3,6,6,2
16218,3,5,5,2
16231,0,3,1,3
16329,2,7,6,1
16335,1,6,3,2
16339,3,1,3,1
16396,1,6,6,2
16456,3,2,2,0
16517,3,4,3,0
16558,0,4,3,1
16566,1,4,2,2
16567,1,3,7,3
16588,0,2,0,0
16619,0,1,1,0
16648,1,3,2,3
16741,4,1,5,0
16775,1,3,2,0
16780,2,4,3,0
16839,3,6,5,2
16869,4,3,3,0
16875,0,6,6,0
16912,4,3,6,1
17130,6,6,6,2
17181,1,4,5,0
17190,5,2,3,0
17229,0,5,3,2
17230,1,6,5,0
17324,3,2,2,3
17336,1,1,3,0
17355,1,5,7,99
17410,0,6,2,3
17414,3,4,4,1
17467,3,5,6,3
17609,5,5,5,0
17614,0,3,6,0
17617,2,4,1,0
17703,1,3,3,0
17956,1,7,3,2
17969,4,4,6,1
18022,3,2,2,0
18046,1,2,3,0
18069,2,6,5,3
18099,2,5,5,0
18100,1,6,2,0
18138,3,3,5,0
18176,1,2,2,1
18192,0,3,5,3
18222,3,3,4,3
18246,2,3,1,3
18351,2,4,5,3
18411,1,1,1,1
18439,2,4,5,2
18512,1,3,2,0
18513,2,3,7,2
18519,2,1,0,0
18524,2,6,5,2
18531,1,5,5,1
18535,1,4,2,1
18556,2,2,3,1
18664,1,6,6,2
18674,2,6,6,1
18706,2,4,2,0
18722,0,99,6,2
18734,5,2,2,3
18789,2,2,2,1
18794,2,3,3,2
18808,1,4,4,2
18831,0,5,6,0
18876,2,3,1,1
18886,1,6,6,1
18890,0,7,7,3
18947,0,8,4,2
18961,2,5,5,0
19006,1,6,6,99
19018,0,2,2,0
19027,99,99,99,99
19039,0,5,5,1
19045,2,7,7,2
19065,2,4,3,1
19072,1,6,5,3
19107,3,6,3,1
19214,2,5,6,3
19225,2,3,4,1
19240,2,3,3,0
19313,4,6,3,2
19344,1,6,5,3
19408,3,3,5,1
19462,3,3,3,0
19472,2,3,1,0
19578,2,4,4,0
19691,3,7,8,0
19728,2,2,5,1
19853,0,4,3,0
19914,1,4,6,1
20033,3,6,6,3
20065,2,4,5,2
20145,1,5,6,0
20184,3,3,2,0
20199,2,5,5,3
20200,2,5,6,1
20221,2,3,4,1
20230,4,2,4,2
20242,2,5,5,1
20271,2,2,2,0
20279,1,6,6,1
20485,2,4,3,1
20500,2,5,6,0
20556,2,2,2,1
20626,1,3,3,1
20668,2,2,1,1
20685,2,7,7,3
20710,3,3,3,0
20737,2,3,3,1
20741,1,4,4,0
20767,2,3,1,99
20945,1,5,2,0
20984,1,5,2,0
21001,2,3,3,2
21011,2,2,7,2
21017,4,2,3,3
21022,1,2,1,1
21029,4,6,5,2
21073,2,4,2,1
21122,3,4,6,0
21396,3,5,1,0
21416,1,3,3,0
21428,2,3,6,1
21464,2,8,7,0
21620,2,3,4,2
21624,1,8,6,2
21661,1,2,4,0
21665,2,3,6,0
21731,3,4,5,1
21749,0,5,6,3
21750,1,5,5,3
21802,3,6,7,1
21803,1,3,6,0
21805,1,2,2,0
21827,0,2,2,0
21871,1,3,3,2
21921,2,5,5,2
21934,1,3,3,2
21967,2,1,1,1
21999,1,4,4,1
22003,2,3,4,0
22041,1,4,5,1
22058,2,4,4,0
22081,1,3,5,2
22090,1,5,5,1
22105,2,9,8,0
22114,0,0,0,0
22154,0,2,5,0
22185,2,6,6,2
22222,0,3,4,2
22236,3,2,6,3
22237,2,6,6,3
22255,4,1,4,0
22270,1,3,3,3
22495,1,2,2,0
22757,0,3,5,1
22778,3,5,7,0
22819,1,6,7,0
22837,1,8,6,0
22864,0,3,1,0
22927,1,5,6,0
22949,3,4,3,1
22981,5,5,5,0
23060,0,5,2,2
23082,0,8,8,3
23211,4,5,1,0
23421,3,3,3,2
23454,4,6,6,0
23465,1,3,1,2
23580,1,5,5,2
23749,6,3,1,3
23807,1,8,8,0
23937,4,2,8,0
24065,3,6,3,2
24075,0,7,8,2
24083,3,3,2,0
24109,4,2,5,0
24112,2,6,7,3
24180,1,3,3,2
24205,2,5,6,0
24238,1,3,2,3
24300,2,7,3,0
24310,2,5,5,0
24328,1,4,5,1
24455,2,6,6,0
24537,1,3,2,0
24659,1,2,2,1
24665,1,1,1,0
24680,3,1,4,1
24773,1,3,2,0
24810,5,4,4,0
24917,3,4,7,3
24925,1,5,7,0
24928,2,3,3,1
24952,2,3,3,1
24973,1,6,5,2
24990,2,3,4,3
25078,0,4,2,2
25086,6,3,0,0
25149,1,5,6,3
25315,0,2,3,0
25337,1,7,7,2
25370,1,9,7,0
25387,0,3,5,0
25445,2,1,4,2
25550,4,4,6,0
25591,5,6,6,2
25664,0,3,6,1
25879,1,5,5,2
25899,2,3,4,0
25912,0,5,6,0
25927,3,4,5,2
25929,0,1,1,0
25956,0,1,1,1
25991,0,5,6,0
26276,3,3,2,0
26290,2,3,5,2
26291,1,2,1,2
26502,2,3,3,3
26534,2,3,4,0
26605,1,5,2,1
26640,1,5,1,2
